"Date","Price","Open","High","Low","Vol.","Change %"
"07/03/2024","60,142.0","62,033.0","62,196.0","59,402.0","2.03K","-3.05%"
"07/02/2024","62,033.0","62,842.0","63,211.0","61,731.0","1.13K","-1.29%"
"07/01/2024","62,842.0","62,676.0","63,794.0","62,465.0","1.94K","0.26%"
"06/30/2024","62,676.0","60,879.0","62,931.0","60,620.0","0.97K","2.95%"
"06/29/2024","60,879.0","60,315.0","61,114.0","60,297.0","0.58K","0.94%"
"06/28/2024","60,315.0","61,622.0","62,151.0","59,923.0","1.74K","-2.12%"
"06/27/2024","61,622.0","60,807.0","62,323.0","60,561.0","1.60K","1.34%"
"06/26/2024","60,807.0","61,789.0","62,458.0","60,682.0","1.39K","-1.59%"
"06/25/2024","61,789.0","60,268.0","62,374.0","60,223.0","2.66K","2.52%"
"06/24/2024","60,268.0","63,154.0","63,302.0","58,456.0","3.97K","-4.57%"
"06/23/2024","63,154.0","64,233.0","64,489.0","63,136.0","0.63K","-1.68%"
"06/22/2024","64,233.0","64,102.0","64,490.0","63,917.0","0.28K","0.20%"
"06/21/2024","64,102.0","64,845.0","65,004.0","63,358.0","1.66K","-1.15%"
"06/20/2024","64,845.0","64,946.0","66,455.0","64,516.0","2.19K","-0.16%"
"06/19/2024","64,946.0","65,145.0","65,702.0","64,664.0","0.93K","-0.31%"
"06/18/2024","65,145.0","66,475.0","66,559.0","64,032.0","2.21K","-2.00%"
"06/17/2024","66,475.0","66,622.0","67,260.0","65,066.0","2.46K","-0.22%"
"06/16/2024","66,622.0","66,182.0","66,914.0","66,010.0","0.74K","0.66%"
"06/15/2024","66,182.0","65,996.0","66,415.0","65,828.0","0.66K","0.28%"
"06/14/2024","65,996.0","66,733.0","67,311.0","65,020.0","2.39K","-1.10%"
"06/13/2024","66,733.0","68,243.0","68,385.0","66,248.0","2.00K","-2.21%"
"06/12/2024","68,243.0","67,306.0","70,007.0","66,911.0","2.45K","1.39%"
"06/11/2024","67,306.0","69,514.0","69,547.0","66,092.0","2.44K","-3.18%"
"06/10/2024","69,514.0","69,640.0","70,167.0","69,177.0","0.83K","-0.18%"
"06/09/2024","69,640.0","69,306.0","69,840.0","69,131.0","0.46K","0.48%"
"06/08/2024","69,306.0","69,326.0","69,538.0","69,150.0","0.43K","-0.03%"
"06/07/2024","69,327.0","70,775.0","71,949.0","68,470.0","3.14K","-2.05%"
"06/06/2024","70,775.0","71,103.0","71,629.0","70,117.0","1.67K","-0.46%"
"06/05/2024","71,103.0","70,564.0","71,759.0","70,389.0","2.05K","0.76%"
"06/04/2024","70,564.0","68,801.0","71,074.0","68,553.0","2.05K","2.56%"
"06/03/2024","68,801.0","67,752.0","70,268.0","67,590.0","2.39K","1.55%"
"06/02/2024","67,752.0","67,723.0","68,405.0","67,281.0","0.54K","0.04%"
"06/01/2024","67,723.0","67,477.0","67,810.0","67,387.0","0.37K","0.36%"
"05/31/2024","67,477.0","68,338.0","69,010.0","66,624.0","1.88K","-1.26%"
"05/30/2024","68,338.0","67,564.0","69,524.0","67,105.0","1.76K","1.15%"
"05/29/2024","67,564.0","68,327.0","68,852.0","67,096.0","1.27K","-1.12%"
"05/28/2024","68,327.0","69,392.0","69,513.0","67,194.0","2.29K","-1.53%"
"05/27/2024","69,392.0","68,489.0","70,601.0","68,225.0","1.41K","1.32%"
"05/26/2024","68,489.0","69,275.0","69,500.0","68,136.0","0.61K","-1.13%"
"05/25/2024","69,275.0","68,548.0","69,580.0","68,504.0","0.50K","1.06%"
"05/24/2024","68,548.0","67,945.0","69,254.0","66,623.0","1.13K","0.88%"
"05/23/2024","67,947.0","69,118.0","70,024.0","66,365.0","2.16K","-1.69%"
"05/22/2024","69,118.0","70,136.0","70,642.0","68,896.0","1.54K","-1.45%"
"05/21/2024","70,136.0","71,401.0","71,958.0","69,156.0","1.97K","-1.77%"
"05/20/2024","71,401.0","66,275.0","71,499.0","66,074.0","2.68K","7.73%"
"05/19/2024","66,275.0","66,930.0","67,654.0","65,901.0","0.54K","-0.98%"
"05/18/2024","66,930.0","67,053.0","67,391.0","66,663.0","0.53K","-0.18%"
"05/17/2024","67,053.0","65,252.0","67,482.0","65,129.0","1.70K","2.76%"
"05/16/2024","65,251.0","66,242.0","66,766.0","64,598.0","1.76K","-1.50%"
"05/15/2024","66,242.0","61,549.0","66,471.0","61,322.0","3.79K","7.62%"
"05/14/2024","61,549.0","62,934.0","63,075.0","61,108.0","1.56K","-2.20%"
"05/13/2024","62,934.0","61,462.0","63,444.0","60,758.0","1.83K","2.39%"
"05/12/2024","61,462.0","60,816.0","61,848.0","60,600.0","0.64K","1.06%"
"05/11/2024","60,816.0","60,793.0","61,454.0","60,474.0","0.52K","0.04%"
"05/10/2024","60,793.0","63,075.0","63,455.0","60,197.0","2.23K","-3.62%"
"05/09/2024","63,075.0","61,181.0","63,409.0","60,634.0","1.39K","3.10%"
"05/08/2024","61,181.0","62,320.0","62,996.0","60,873.0","1.47K","-1.83%"
"05/07/2024","62,320.0","63,164.0","64,389.0","62,278.0","1.36K","-1.33%"
"05/06/2024","63,161.0","64,021.0","65,513.0","62,720.0","1.64K","-1.34%"
"05/05/2024","64,021.0","63,899.0","64,625.0","62,947.0","0.92K","0.19%"
"05/04/2024","63,899.0","62,915.0","64,522.0","62,596.0","1.40K","1.56%"
"05/03/2024","62,915.0","59,099.0","63,337.0","58,829.0","2.56K","6.46%"
"05/02/2024","59,099.0","58,256.0","59,623.0","56,944.0","1.70K","1.45%"
"05/01/2024","58,256.0","60,632.0","60,786.0","56,535.0","3.52K","-3.92%"
"04/30/2024","60,632.0","63,831.0","64,714.0","59,100.0","2.74K","-5.01%"
"04/29/2024","63,831.0","63,098.0","64,181.0","61,764.0","1.50K","1.16%"
"04/28/2024","63,098.0","63,429.0","64,310.0","62,811.0","0.81K","-0.52%"
"04/27/2024","63,429.0","63,745.0","63,903.0","62,405.0","0.83K","-0.50%"
"04/26/2024","63,745.0","64,493.0","64,793.0","63,306.0","1.21K","-1.16%"
"04/25/2024","64,493.0","64,259.0","65,286.0","62,785.0","1.85K","0.36%"
"04/24/2024","64,259.0","66,421.0","67,057.0","63,554.0","2.07K","-3.26%"
"04/23/2024","66,424.0","66,855.0","67,201.0","65,837.0","1.20K","-0.64%"
"04/22/2024","66,855.0","64,950.0","67,241.0","64,545.0","2.02K","2.93%"
"04/21/2024","64,950.0","64,990.0","65,710.0","64,294.0","0.87K","-0.06%"
"04/20/2024","64,990.0","63,821.0","65,450.0","63,136.0","1.18K","1.83%"
"04/19/2024","63,821.0","63,515.0","65,506.0","59,629.0","3.76K","0.48%"
"04/18/2024","63,516.0","61,278.0","64,182.0","60,830.0","2.35K","3.65%"
"04/17/2024","61,278.0","63,830.0","64,636.0","59,721.0","3.23K","-4.00%"
"04/16/2024","63,830.0","63,438.0","64,376.0","61,665.0","2.69K","0.62%"
"04/15/2024","63,438.0","65,749.0","66,900.0","62,351.0","2.62K","-3.51%"
"04/14/2024","65,749.0","64,054.0","65,859.0","62,162.0","2.68K","2.68%"
"04/13/2024","64,031.0","67,146.0","67,930.0","61,330.0","3.64K","-4.64%"
"04/12/2024","67,150.0","70,015.0","71,236.0","65,309.0","2.86K","-4.09%"
"04/11/2024","70,015.0","70,630.0","71,287.0","69,555.0","1.98K","-0.87%"
"04/10/2024","70,630.0","69,135.0","71,149.0","67,482.0","2.49K","2.16%"
"04/09/2024","69,135.0","71,629.0","71,748.0","68,222.0","2.32K","-3.48%"
"04/08/2024","71,629.0","69,358.0","72,756.0","69,073.0","2.25K","3.27%"
"04/07/2024","69,358.0","68,917.0","70,299.0","68,858.0","1.12K","0.64%"
"04/06/2024","68,917.0","67,857.0","69,680.0","67,476.0","0.73K","1.56%"
"04/05/2024","67,858.0","68,538.0","68,767.0","65,999.0","2.20K","-0.99%"
"04/04/2024","68,538.0","65,988.0","69,328.0","65,105.0","2.33K","3.86%"
"04/03/2024","65,988.0","65,461.0","66,942.0","64,530.0","1.88K","0.81%"
"04/02/2024","65,460.0","69,699.0","69,706.0","64,556.0","3.53K","-6.08%"
"04/01/2024","69,699.0","71,285.0","71,285.0","68,073.0","2.03K","-2.26%"
"03/31/2024","71,307.0","69,613.0","71,391.0","69,594.0","0.86K","2.41%"
"03/30/2024","69,627.0","69,903.0","70,344.0","69,586.0","0.59K","-0.39%"
"03/29/2024","69,903.0","70,803.0","70,929.0","69,100.0","1.13K","-1.27%"
"03/28/2024","70,803.0","69,421.0","71,587.0","68,863.0","2.15K","1.99%"
"03/27/2024","69,421.0","69,997.0","71,754.0","68,384.0","2.31K","-0.84%"
"03/26/2024","70,007.0","69,909.0","71,567.0","69,257.0","2.48K","0.16%"
"03/25/2024","69,893.0","67,188.0","71,212.0","66,407.0","3.05K","4.04%"
"03/24/2024","67,178.0","65,552.0","67,613.0","64,614.0","1.39K","72.42%"
"03/04/2022","38,961.0","39,843.0","39,858.1","38,590.9","2.47K","-7.66%"
"09/27/2021","42,191.0","43,220.5","44,354.0","42,144.0","","-2.29%"
"09/26/2021","43,180.0","42,711.0","43,931.0","40,830.0","","1.10%"
"09/25/2021","42,711.0","42,854.0","42,977.0","41,731.0","","-0.39%"
"09/24/2021","42,878.0","44,882.0","45,140.0","40,779.0","","-4.47%"
"09/23/2021","44,882.0","43,582.6","44,986.0","43,121.0","","2.98%"
"09/22/2021","43,582.6","40,632.5","43,998.0","40,607.0","","7.18%"
"09/21/2021","40,664.0","43,002.0","43,622.3","39,678.0","","-5.44%"
"09/20/2021","43,002.0","47,239.0","47,323.0","42,577.0","","-8.97%"
"09/19/2021","47,239.0","48,309.0","48,370.0","46,837.0","","-2.21%"
"09/18/2021","48,309.0","47,296.0","48,794.0","47,070.0","","2.15%"
"09/17/2021","47,292.0","47,786.0","48,183.0","46,782.0","","-1.03%"
"09/16/2021","47,786.0","48,136.0","48,518.0","47,080.0","","-0.73%"
"09/15/2021","48,136.0","47,078.0","48,440.0","46,738.0","","2.25%"
"09/14/2021","47,078.0","44,960.0","47,235.0","44,726.0","","4.71%"
"09/13/2021","44,960.0","46,069.0","46,823.0","43,514.0","","-2.41%"
"09/12/2021","46,069.0","45,169.0","46,391.0","44,780.1","","1.99%"
"09/11/2021","45,169.0","44,852.0","45,990.0","44,750.0","","0.71%"
"09/10/2021","44,852.0","46,389.0","47,036.0","44,265.1","","-3.31%"
"09/09/2021","46,389.0","46,088.0","47,397.0","45,591.0","","0.65%"
"09/08/2021","46,088.0","46,778.0","47,342.4","44,509.9","","-1.48%"
"09/07/2021","46,778.0","52,676.0","52,888.0","43,347.0","","-11.20%"
"09/06/2021","52,676.0","51,762.0","52,709.0","51,062.0","","1.77%"
"09/05/2021","51,762.0","49,899.0","51,900.0","49,500.0","","3.73%"
"09/04/2021","49,899.0","50,000.0","50,529.0","49,418.0","","-0.20%"
"09/03/2021","50,000.0","49,291.0","51,032.0","48,362.0","","1.44%"
"09/02/2021","49,291.0","48,844.0","50,365.0","48,633.0","","0.92%"
"09/01/2021","48,844.0","47,157.0","49,102.0","46,600.0","","3.58%"
"08/31/2021","47,157.0","47,008.0","48,241.0","46,725.0","","0.32%"
"08/30/2021","47,008.0","48,800.0","48,915.7","46,904.0","","-3.67%"
"08/29/2021","48,800.0","48,914.0","49,650.0","47,844.0","","-0.23%"
"08/28/2021","48,914.0","49,076.1","49,310.0","48,400.0","","-0.33%"
"08/27/2021","49,076.1","46,832.0","49,159.0","46,364.9","","4.79%"
"08/26/2021","46,832.0","48,989.0","49,385.0","46,370.7","","-4.40%"
"08/25/2021","48,989.0","47,714.0","49,244.0","47,158.0","","2.67%"
"08/24/2021","47,714.0","49,539.0","49,857.0","47,604.0","","-3.68%"
"08/23/2021","49,539.0","49,264.0","50,506.3","49,055.0","","0.56%"
"08/22/2021","49,264.0","48,868.0","49,487.0","48,121.0","","0.81%"
"08/21/2021","48,868.0","49,332.0","49,784.0","48,290.0","","-0.94%"
"08/20/2021","49,332.0","46,765.0","49,362.0","46,660.0","","5.49%"
"08/19/2021","46,765.0","44,744.0","47,060.0","43,992.0","","4.52%"
"08/18/2021","44,744.0","44,698.0","46,007.8","44,290.0","","0.10%"
"08/17/2021","44,698.0","45,940.0","47,157.0","44,467.0","","-2.70%"
"08/16/2021","45,940.0","47,031.0","48,059.0","45,689.0","","-2.32%"
"08/15/2021","47,031.0","47,084.0","47,355.0","45,556.0","","-0.11%"
"08/14/2021","47,084.0","47,842.0","48,120.0","46,036.0","","-1.58%"
"08/13/2021","47,842.0","44,423.0","47,866.0","44,276.0","","7.70%"
"08/12/2021","44,423.0","45,546.0","46,185.0","43,789.0","","-2.47%"
"08/11/2021","45,546.0","45,612.0","46,725.0","45,358.0","","-0.14%"
"08/10/2021","45,612.0","46,291.0","46,674.0","44,644.0","","-1.47%"
"08/09/2021","46,293.0","43,770.0","46,432.2","42,792.0","","5.76%"
"08/08/2021","43,770.0","44,589.0","45,249.0","43,300.0","","-1.84%"
"08/07/2021","44,589.0","42,830.0","44,689.2","42,464.0","","4.11%"
"08/06/2021","42,830.0","40,887.0","43,294.0","39,933.0","","4.75%"
"08/05/2021","40,887.0","39,741.0","41,352.0","37,361.0","","2.85%"
"08/04/2021","39,754.0","38,219.0","39,965.0","37,564.0","","4.05%"
"08/03/2021","38,207.0","39,156.0","39,774.0","37,700.0","","-2.42%"
"08/02/2021","39,156.0","39,922.0","40,441.0","38,716.0","","-1.92%"
"08/01/2021","39,922.0","41,409.0","42,532.0","39,596.0","","-3.59%"
"07/31/2021","41,409.0","42,169.0","42,317.0","41,051.0","","-1.80%"
"07/30/2021","42,169.0","40,034.4","42,244.0","38,373.0","","5.31%"
"07/29/2021","40,041.0","40,004.0","40,623.0","39,282.0","","0.09%"
"07/28/2021","40,004.0","39,563.0","40,899.0","38,822.0","","1.11%"
"07/27/2021","39,563.0","37,296.0","39,563.0","36,436.0","","6.08%"
"07/26/2021","37,296.0","35,422.0","40,515.6","35,276.0","","5.34%"
"07/25/2021","35,407.0","34,620.0","35,430.0","33,906.0","","4.62%"
"07/24/2021","33,845.0","33,597.1","34,043.0","33,422.0","","0.74%"
"07/23/2021","33,597.1","32,320.0","33,625.3","32,020.0","","3.95%"
"07/22/2021","32,320.0","32,141.0","32,609.7","31,747.0","","0.56%"
"07/21/2021","32,141.0","29,806.1","32,804.0","29,545.0","","7.83%"
"07/20/2021","29,806.1","30,847.0","31,075.0","29,341.0","","-3.37%"
"07/19/2021","30,847.0","31,824.0","31,924.0","30,514.0","","-3.07%"
"07/18/2021","31,824.0","31,559.0","32,427.0","31,211.8","","0.84%"
"07/17/2021","31,559.0","31,427.0","31,975.0","31,224.0","","0.41%"
"07/16/2021","31,429.0","31,875.0","32,266.0","31,055.0","","-1.34%"
"07/15/2021","31,857.0","32,822.6","33,194.0","31,170.0","","-2.94%"
"07/14/2021","32,822.6","32,727.0","33,117.0","31,596.0","","0.29%"
"07/13/2021","32,727.0","33,090.0","33,333.0","32,210.0","","-1.10%"
"07/12/2021","33,090.0","34,239.0","34,624.0","32,616.0","","-3.36%"
"07/11/2021","34,239.0","33,506.0","34,584.0","33,317.0","","2.19%"
"07/10/2021","33,506.0","33,769.0","34,221.0","33,024.0","","-0.78%"
"07/09/2021","33,769.0","32,873.9","34,044.0","32,574.0","","2.72%"
"07/08/2021","32,873.9","33,886.0","33,939.0","32,063.0","","-2.99%"
"07/07/2021","33,886.0","34,256.0","35,076.0","33,826.0","","-0.74%"
"07/06/2021","34,140.0","33,668.0","34,858.8","33,668.0","","1.40%"
"07/05/2021","33,668.0","35,289.0","35,289.0","33,479.2","","-4.59%"
"07/04/2021","35,289.0","35,494.0","35,782.0","35,289.0","","1.53%"
"07/03/2021","34,758.0","33,816.0","34,762.0","33,561.6","","2.79%"
"07/02/2021","33,816.0","33,554.4","33,924.0","32,727.0","","0.78%"
"07/01/2021","33,554.4","35,043.5","35,043.5","32,821.0","","-4.25%"
"06/30/2021","35,043.5","35,895.9","35,981.0","34,754.0","","-2.37%"
"06/29/2021","35,895.9","34,484.0","36,411.0","34,316.7","","4.09%"
"06/28/2021","34,484.0","34,717.0","35,168.0","34,152.0","","-0.67%"
"06/27/2021","34,717.0","32,359.0","34,717.0","32,359.0","","7.29%"
"06/26/2021","32,359.0","31,584.7","32,359.0","30,331.0","","2.45%"
"06/25/2021","31,584.0","34,656.6","34,915.0","31,584.0","","-8.87%"
"06/24/2021","34,656.6","33,703.0","35,137.2","32,530.0","","2.83%"
"06/23/2021","33,703.0","32,553.0","34,196.0","32,553.0","","3.53%"
"06/22/2021","32,553.0","31,761.0","33,300.0","29,927.0","","2.49%"
"06/21/2021","31,761.0","35,631.0","35,631.0","31,475.0","","-10.86%"
"06/20/2021","35,631.0","35,585.8","35,966.0","33,725.0","","0.13%"
"06/19/2021","35,585.8","35,802.0","36,236.0","35,460.0","","-0.60%"
"06/18/2021","35,802.0","38,061.0","38,061.0","35,490.0","","-5.94%"
"06/17/2021","38,061.0","38,332.0","39,324.0","37,733.7","","-0.71%"
"06/16/2021","38,332.0","40,139.0","40,394.0","38,332.0","","-4.50%"
"06/15/2021","40,139.0","40,509.0","40,708.8","39,726.0","","-0.89%"
"06/14/2021","40,500.0","39,004.0","40,732.0","38,812.0","","3.84%"
"06/13/2021","39,004.0","35,531.0","39,021.1","34,984.0","","9.77%"
"06/12/2021","35,531.0","37,338.0","37,338.0","35,185.0","","-4.84%"
"06/11/2021","37,338.0","36,649.2","37,427.0","36,342.0","","1.88%"
"06/10/2021","36,649.2","37,347.0","37,933.0","36,559.0","","-1.87%"
"06/09/2021","37,347.0","33,415.0","37,490.0","32,673.0","","11.77%"
"06/08/2021","33,415.0","33,596.0","33,744.8","31,547.6","","-0.54%"
"06/07/2021","33,596.0","35,782.0","36,613.3","33,596.0","","-6.11%"
"06/06/2021","35,782.0","35,543.0","36,238.0","35,496.0","","0.67%"
"06/05/2021","35,543.0","36,844.0","37,690.3","35,296.0","","-3.56%"
"06/04/2021","36,854.0","39,209.0","39,209.0","36,532.0","","-6.01%"
"06/03/2021","39,209.0","37,590.0","39,209.0","37,371.0","","4.31%"
"06/02/2021","37,590.0","36,672.6","38,053.0","36,192.3","","2.50%"
"06/01/2021","36,672.6","37,305.0","37,624.8","35,928.0","","-1.70%"
"05/31/2021","37,305.0","35,615.0","37,305.0","34,527.0","","4.75%"
"05/30/2021","35,615.0","34,570.0","36,138.0","33,680.0","","3.02%"
"05/29/2021","34,570.0","35,667.0","36,910.5","33,681.0","","-3.08%"
"05/28/2021","35,667.0","38,484.7","38,484.7","35,028.0","","-7.20%"
"05/27/2021","38,435.0","39,301.0","40,120.0","37,381.0","","-2.20%"
"05/26/2021","39,301.0","38,363.0","40,497.8","38,020.2","","2.45%"
"05/25/2021","38,363.0","38,772.9","39,761.0","36,760.5","","-1.06%"
"05/24/2021","38,772.9","34,730.3","39,201.0","34,730.3","","11.64%"
"05/23/2021","34,730.3","37,585.0","38,186.0","32,623.0","","-7.60%"
"05/22/2021","37,585.0","37,415.0","38,662.0","36,150.0","","0.45%"
"05/21/2021","37,415.0","40,550.1","41,500.0","35,188.0","","-7.79%"
"05/20/2021","40,578.0","36,755.0","41,827.0","35,198.4","","10.40%"
"05/19/2021","36,755.0","42,935.0","42,935.0","35,303.4","","-14.39%"
"05/18/2021","42,935.0","43,544.0","45,474.0","42,611.8","","-1.40%"
"05/17/2021","43,544.0","46,569.0","46,569.0","42,304.0","","-6.52%"
"05/16/2021","46,582.9","46,784.9","49,460.0","45,340.0","","-0.43%"
"05/15/2021","46,784.9","49,917.0","50,526.2","46,784.9","","-6.27%"
"05/14/2021","49,917.0","49,747.0","51,168.0","49,289.0","","0.34%"
"05/13/2021","49,747.0","49,725.0","51,154.0","48,120.6","","0.04%"
"05/12/2021","49,725.0","56,715.0","57,688.0","49,725.0","","-12.32%"
"05/11/2021","56,715.0","55,851.0","56,724.0","54,789.0","","1.55%"
"05/10/2021","55,851.0","58,276.0","59,454.3","55,448.0","","-4.16%"
"05/09/2021","58,276.0","58,894.0","58,956.5","56,977.0","","-1.05%"
"05/08/2021","58,894.0","57,349.0","59,327.0","57,317.0","","2.69%"
"05/07/2021","57,349.0","56,451.0","58,101.0","55,606.0","","1.59%"
"05/06/2021","56,451.0","57,487.0","57,843.0","55,897.0","","-1.79%"
"05/05/2021","57,477.0","52,960.0","57,477.0","52,960.0","","7.91%"
"05/04/2021","53,264.0","57,147.0","57,147.0","53,264.0","","-6.79%"
"05/03/2021","57,147.0","56,605.0","58,686.0","56,605.0","","0.96%"
"05/02/2021","56,605.0","57,774.0","57,774.0","56,385.0","","-2.02%"
"05/01/2021","57,774.0","57,634.7","58,265.0","57,259.0","","0.24%"
"04/30/2021","57,637.0","53,566.0","57,637.0","53,339.0","","7.60%"
"04/29/2021","53,566.0","54,860.0","54,860.0","52,631.0","","-2.36%"
"04/28/2021","54,860.0","55,044.0","55,575.0","54,090.0","","-0.33%"
"04/27/2021","55,044.0","54,103.0","55,215.0","53,660.0","","1.74%"
"04/26/2021","54,103.0","49,129.0","54,214.0","49,129.0","","10.15%"
"04/25/2021","49,116.3","50,167.0","50,539.0","48,409.8","","-2.09%"
"04/24/2021","50,167.0","51,139.0","51,139.0","49,572.0","","-1.90%"
"04/23/2021","51,139.0","51,781.3","51,781.3","48,719.6","","-1.24%"
"04/22/2021","51,781.3","53,822.0","55,067.0","51,781.3","","-3.79%"
"04/21/2021","53,822.0","56,476.0","56,476.0","53,822.0","","-4.70%"
"04/20/2021","56,476.0","55,639.0","56,950.0","54,398.0","","1.50%"
"04/19/2021","55,639.0","56,173.0","57,359.0","54,912.8","","-0.93%"
"04/18/2021","56,163.0","59,970.0","60,223.0","54,416.8","","-6.35%"
"04/17/2021","59,970.0","61,325.0","62,367.7","59,970.0","","-2.21%"
"04/16/2021","61,325.0","63,196.0","63,453.0","60,286.0","","-2.96%"
"04/15/2021","63,196.0","62,907.0","63,475.0","62,348.0","","0.40%"
"04/14/2021","62,942.7","63,518.0","64,374.0","62,065.0","","-0.91%"
"04/13/2021","63,518.0","59,900.0","63,518.0","59,900.0","","6.04%"
"04/12/2021","59,900.0","60,034.8","60,701.0","59,747.0","","-0.22%"
"04/11/2021","60,034.8","59,823.8","60,486.0","59,411.0","","0.35%"
"04/10/2021","59,823.8","58,114.0","60,984.0","58,114.0","","2.94%"
"04/09/2021","58,114.0","58,110.0","58,683.0","57,849.0","","0.01%"
"04/08/2021","58,110.0","55,960.0","58,110.0","55,960.0","","3.84%"
"04/07/2021","55,960.0","57,991.0","58,490.0","55,960.0","","-3.50%"
"04/06/2021","57,991.0","59,145.0","59,200.0","57,603.0","","-1.95%"
"04/05/2021","59,145.0","58,240.0","59,145.0","57,034.0","","1.55%"
"04/04/2021","58,240.0","57,023.0","58,240.0","57,023.0","","2.13%"
"04/03/2021","57,023.0","58,959.0","59,499.0","57,023.0","","-3.28%"
"04/02/2021","58,959.0","58,727.4","59,834.0","58,727.4","","0.39%"
"04/01/2021","58,727.4","58,796.0","59,172.9","58,498.0","","-0.12%"
"03/31/2021","58,796.0","58,841.0","59,453.0","57,698.0","","-0.08%"
"03/30/2021","58,841.0","57,672.3","59,349.0","57,278.0","","2.03%"
"03/29/2021","57,672.3","55,773.0","58,162.0","54,984.0","","3.41%"
"03/28/2021","55,773.0","55,886.0","56,326.0","55,089.0","","-0.20%"
"03/27/2021","55,886.0","54,992.9","56,249.0","54,373.0","","1.62%"
"03/26/2021","54,992.9","51,363.0","54,992.9","51,363.0","","7.07%"
"03/25/2021","51,363.0","52,347.2","52,926.0","50,874.0","","-1.88%"
"03/24/2021","52,347.2","54,331.0","56,919.0","52,347.2","","-3.65%"
"03/23/2021","54,331.0","54,074.0","55,646.9","53,541.2","","0.48%"
"03/22/2021","54,074.0","57,368.0","58,036.0","54,074.0","","-5.74%"
"03/21/2021","57,368.0","58,087.0","58,499.5","56,200.0","","-1.24%"
"03/20/2021","58,087.0","58,074.0","59,421.0","58,074.0","","0.02%"
"03/19/2021","58,074.0","57,640.0","58,961.0","57,030.0","","0.75%"
"03/18/2021","57,640.0","58,870.0","59,799.0","57,580.0","","-2.09%"
"03/17/2021","58,870.0","56,924.0","58,870.0","54,576.0","","3.42%"
"03/16/2021","56,924.0","55,644.0","56,924.0","54,049.0","","2.30%"
"03/15/2021","55,644.0","59,005.0","60,141.1","55,644.0","","-5.70%"
"03/14/2021","59,005.0","61,207.0","61,468.0","59,005.0","","-3.60%"
"03/13/2021","61,207.0","57,315.0","61,207.0","56,488.0","","6.79%"
"03/12/2021","57,315.0","57,869.0","57,869.0","55,946.0","","-0.96%"
"03/11/2021","57,869.0","55,939.0","57,921.0","54,834.0","","3.42%"
"03/10/2021","55,955.2","54,950.0","57,033.0","53,698.7","","1.83%"
"03/09/2021","54,949.4","52,395.0","54,949.4","52,395.0","","4.88%"
